2013-12-16 14:00:00,0.4152731327
2013-12-16 16:00:00,4.3582775917
2013-12-16 18:00:00,1.833890747
2013-12-16 20:00:00,2.3404403568
2013-12-16 22:00:00,0.1644370122
2013-12-17 00:00:00,0.2048494982
2013-12-17 02:00:00,0.1302954292
2013-12-17 04:00:00,0.4710144928
2013-12-17 06:00:00,0.0536510591
2013-12-17 08:00:00,0.009754738
2013-12-17 10:00:00,8.52835985312e-07
2013-12-17 12:00:00,1.88892074368e-06
2013-12-17 14:00:00,1.88892074368e-06
2013-12-17 16:00:00,0.003483835
2013-12-17 18:00:00,0.000696767
2013-12-17 20:00:00,0.5539297658
2013-12-17 22:00:00,0.5525362318
2014-01-03 00:00:00,4.77743114793e-06
2014-01-03 02:00:00,4.01175312596e-06
2014-01-03 04:00:00,3.74134638957e-06
2014-01-03 06:00:00,1.35689776047e-06
2014-01-03 08:00:00,1.35689776047e-06
2014-01-03 10:00:00,1.35689776047e-06
2014-01-03 12:00:00,1.35689776047e-06
2014-01-03 14:00:00,1.35689776047e-06
2014-01-03 16:00:00,1.35689776047e-06
2014-01-03 18:00:00,2.39298251883e-06
2014-01-03 20:00:00,1.35689776047e-06
2014-01-03 22:00:00,1.35689776047e-06
2014-01-04 00:00:00,4.29990639775e-06
2014-01-04 02:00:00,5.33599115611e-06
2014-01-04 04:00:00,4.24919405721e-06
2014-01-04 06:00:00,4.29990639775e-06
2014-01-04 08:00:00,4.29990639775e-06
2014-01-04 10:00:00,5.02495010222e-06
2014-01-04 12:00:00,5.02495010222e-06
2014-01-04 14:00:00,0.0
2014-01-04 16:00:00,5.7699275362
2014-01-04 18:00:00,9.7902731333
2014-01-04 20:00:00,4.1081382388
2014-01-04 22:00:00,3.08870201283e-06
2014-01-05 00:00:00,5.33599115611e-06
2014-01-05 02:00:00,3.9283810551e-06
2014-01-05 04:00:00,5.28527881557e-06
2014-01-05 06:00:00,0.00139810431313
2014-01-05 08:00:00,1.35689776047e-06
2014-01-05 10:00:00,1.35689776047e-06
2014-01-05 12:00:00,1.35689776047e-06
2014-01-05 14:00:00,1.35689776047e-06
2014-01-05 16:00:00,1.35689776047e-06
2014-01-05 18:00:00,1.35689776047e-06
2014-01-05 20:00:00,2.64050147312e-06
2014-01-05 22:00:00,0.0
2014-01-06 00:00:00,0.0
2014-01-06 02:00:00,5.07847667638e-07
2014-01-06 04:00:00,3.48351603523e-06
2014-01-06 06:00:00,2.12661827476e-06
2014-01-06 08:00:00,0.0
2014-01-06 10:00:00,0.0
2014-01-06 12:00:00,0.0
2014-01-06 14:00:00,0.0
2014-01-06 16:00:00,0.001393534
2014-01-06 18:00:00,3.74134638957e-06
2014-01-06 20:00:00,3.74134638957e-06
2014-01-06 22:00:00,1.35689776047e-06
2014-01-23 00:00:00,0.7169732443
2014-01-23 02:00:00,0.1532887402
2014-01-23 04:00:00,3.3493589744
2014-01-23 06:00:00,4.9986064661
2014-01-23 08:00:00,1.2221293199
2014-01-23 10:00:00,1.4736622072
2014-01-23 12:00:00,0.1776755852
2014-01-23 14:00:00,0.057134894
2014-01-23 16:00:00,0.0675863991
2014-01-23 18:00:00,1.3489409141
2014-01-23 20:00:00,0.045986622
2014-01-23 22:00:00,0.2445652175
2014-01-24 00:00:00,1.1197045707
2014-01-24 02:00:00,0.3720735786
2014-01-24 04:00:00,1.9119286509
2014-01-24 06:00:00,2.6811594206
2014-01-24 08:00:00,0.2334169454
2014-01-24 10:00:00,0.1059085842
2014-01-24 12:00:00,4.4049609812
2014-01-24 14:00:00,0.0675863991
2014-01-24 16:00:00,0.0634057971
2014-01-24 18:00:00,2.1174749162
2014-01-24 20:00:00,4.7185061316
2014-01-24 22:00:00,0.0529542921
2014-01-25 00:00:00,0.0634057971
2014-01-25 02:00:00,1.968366778
2014-01-25 04:00:00,0.023690078
2014-01-25 06:00:00,0.0661928651
2014-01-25 08:00:00,0.9197324414
2014-01-25 10:00:00,0.8131270902
2014-01-25 12:00:00,1.57787968979e-06
2014-01-25 14:00:00,1.0242474916
2014-01-25 16:00:00,1.2270066889
2014-01-25 18:00:00,1.290412486
2014-01-25 20:00:00,1.5872352284
2014-01-25 22:00:00,0.2006688963
2014-01-26 00:00:00,0.00209306550786
2014-01-26 02:00:00,3.1918896324
2014-01-26 04:00:00,0.031354515
2014-01-26 06:00:00,0.0
2014-01-26 08:00:00,0.036231884
2014-01-26 10:00:00,0.8814102564
2014-01-26 12:00:00,1.242335563
2014-01-26 14:00:00,0.059921962
2014-01-26 16:00:00,0.030657748
2014-01-26 18:00:00,0.0647993311
2014-01-26 20:00:00,3.0957357858
2014-01-26 22:00:00,0.011845039
2014-02-12 00:00:00,5.33599115611e-06
2014-02-12 02:00:00,5.33599115611e-06
2014-02-12 04:00:00,6.06103486059e-06
2014-02-12 06:00:00,5.33599115611e-06
2014-02-12 08:00:00,5.33599115611e-06
2014-02-12 10:00:00,0.00139886999116
2014-02-12 12:00:00,0.00348572392074
2014-02-12 14:00:00,0.00348434284767
2014-02-12 16:00:00,8.52835985312e-07
2014-02-12 18:00:00,0.2703455963
2014-02-12 20:00:00,0.011148272
2014-02-12 22:00:00,7.65678021978e-07
2014-02-13 00:00:00,3.24581850414e-06
2014-02-13 02:00:00,3.24581850414e-06
2014-02-13 04:00:00,3.24581850414e-06
2014-02-13 06:00:00,3.24581850414e-06
2014-02-13 08:00:00,1.88892074368e-06
2014-02-13 10:00:00,1.03608475836e-06
2014-02-13 12:00:00,2.39298251883e-06
2014-02-13 14:00:00,1.03608475836e-06
2014-02-13 16:00:00,2.39298251883e-06
2014-02-13 18:00:00,1.543932426e-06
2014-02-13 20:00:00,2.44369485937e-06
2014-02-13 22:00:00,2.44369485937e-06
2014-02-14 00:00:00,1.03608475836e-06
2014-02-14 02:00:00,2.39298251883e-06
2014-02-14 04:00:00,2.44369485937e-06
2014-02-14 06:00:00,3.16873856385e-06
2014-02-14 08:00:00,2.13265380548e-06
2014-02-14 10:00:00,2.13265380548e-06
2014-02-14 12:00:00,2.13265380548e-06
2014-02-14 14:00:00,2.64050147312e-06
2014-02-14 16:00:00,1.35689776047e-06
2014-02-14 18:00:00,1.35689776047e-06
2014-02-14 20:00:00,2.39298251883e-06
2014-02-14 22:00:00,2.39298251883e-06
2014-02-15 00:00:00,2.39298251883e-06
2014-02-15 02:00:00,2.39298251883e-06
2014-02-15 04:00:00,2.39298251883e-06
2014-02-15 06:00:00,2.39298251883e-06
2014-02-15 08:00:00,1.88892074368e-06
2014-02-15 10:00:00,1.03608475836e-06
2014-02-15 12:00:00,1.88892074368e-06
2014-02-15 14:00:00,0.002787068
2014-02-15 16:00:00,5.8005852849
2014-02-15 18:00:00,13.7660256423
2014-02-15 20:00:00,8.8614827197
2014-02-15 22:00:00,10.4110925313
2014-03-04 00:00:00,0.4675306577
2014-03-04 02:00:00,0.0
2014-03-04 04:00:00,7.25043704475e-07
2014-03-04 06:00:00,0.0
2014-03-04 08:00:00,2.26897613048e-06
2014-03-04 10:00:00,3.16270303313e-06
2014-03-04 12:00:00,3.24581850414e-06
2014-03-04 14:00:00,1.88892074368e-06
2014-03-04 16:00:00,3.24581850414e-06
2014-03-04 18:00:00,0.000699159982519
2014-03-04 20:00:00,3.24581850414e-06
2014-03-04 22:00:00,4.01175312596e-06
2014-03-05 00:00:00,3.24581850414e-06
2014-03-05 02:00:00,3.75366617178e-06
2014-03-05 04:00:00,4.77743114793e-06
2014-03-05 06:00:00,4.77743114793e-06
2014-03-05 08:00:00,1.35689776047e-06
2014-03-05 10:00:00,1.35689776047e-06
2014-03-05 12:00:00,2.97566836759e-06
2014-03-05 14:00:00,1.35689776047e-06
2014-03-05 16:00:00,0.00069812389776
2014-03-05 18:00:00,1.35689776047e-06
2014-03-05 20:00:00,5.28527881557e-06
2014-03-05 22:00:00,3.9283810551e-06
2014-03-06 00:00:00,5.28527881557e-06
2014-03-06 02:00:00,5.28527881557e-06
2014-03-06 04:00:00,4.01175312596e-06
2014-03-06 06:00:00,1.35689776047e-06
2014-03-06 08:00:00,1.35689776047e-06
2014-03-06 10:00:00,1.35689776047e-06
2014-03-06 12:00:00,1.86474542811e-06
2014-03-06 14:00:00,1.35689776047e-06
2014-03-06 16:00:00,1.35689776047e-06
2014-03-06 18:00:00,2.39298251883e-06
2014-03-06 20:00:00,0.00697062154253
2014-03-06 22:00:00,2.13265380548e-06
2014-03-07 00:00:00,3.16873856385e-06
2014-03-07 02:00:00,1.03608475836e-06
2014-03-07 04:00:00,2.13265380548e-06
2014-03-07 06:00:00,2.13265380548e-06
2014-03-07 08:00:00,7.25043704475e-07
2014-03-07 10:00:00,7.25043704475e-07
2014-03-07 12:00:00,2.13265380548e-06
2014-03-07 14:00:00,2.64050147312e-06
2014-03-07 16:00:00,0.0
2014-03-07 18:00:00,1.35689776047e-06
2014-03-07 20:00:00,1.40761010101e-06
2014-03-07 22:00:00,0.009754738
2014-03-24 00:00:00,1.8917224082
2014-03-24 02:00:00,0.739269788
2014-03-24 04:00:00,0.024387697836
2014-03-24 06:00:00,0.0675863991
2014-03-24 08:00:00,2.4352006688
2014-03-24 10:00:00,4.0231326644
2014-03-24 12:00:00,3.0037625418
2014-03-24 14:00:00,1.0263377925
2014-03-24 16:00:00,0.0648001301447
2014-03-24 18:00:00,1.9258639913
2014-03-24 20:00:00,0.1574693422
2014-03-24 22:00:00,4.2001114828
2014-03-25 00:00:00,0.1045150502
2014-03-25 02:00:00,2.7494425862
2014-03-25 04:00:00,0.0682831661
2014-03-25 06:00:00,4.5143534004
2014-03-25 08:00:00,0.3818283166
2014-03-25 10:00:00,0.0606187291
2014-03-25 12:00:00,0.4689241917
2014-03-25 14:00:00,0.4556856187
2014-03-25 16:00:00,1.9112318843
2014-03-25 18:00:00,3.8823857302
2014-03-25 20:00:00,0.4020345595
2014-03-25 22:00:00,3.4413322184
2014-03-26 00:00:00,0.0515607581
2014-03-26 02:00:00,0.00696767
2014-03-26 04:00:00,0.0940635452
2014-03-26 06:00:00,1.9411928651
2014-03-26 08:00:00,3.0824972127
2014-03-26 10:00:00,0.036231884
2014-03-26 12:00:00,2.0666109254
2014-03-26 14:00:00,4.1840858416
2014-03-26 16:00:00,0.3400222966
2014-03-26 18:00:00,0.0829152731
2014-03-26 20:00:00,0.0647993311
2014-03-26 22:00:00,1.4234949831
2014-03-27 00:00:00,0.0794314381
2014-03-27 02:00:00,0.1518952062
2014-03-27 04:00:00,0.010451505
2014-03-27 06:00:00,0.042502787
2014-03-27 08:00:00,0.153290872854
2014-03-27 10:00:00,0.022296544
2014-03-27 12:00:00,3.7527870682
2014-03-27 14:00:00,0.1142697882
2014-03-27 16:00:00,0.025083612
2014-03-27 18:00:00,1.4116499442
2014-03-27 20:00:00,0.6716833889
2014-03-27 22:00:00,3.8370958752
2014-04-13 00:00:00,0.0111501874578
2014-04-13 02:00:00,5.07847667638e-07
2014-04-13 04:00:00,1.35689776047e-06
2014-04-13 06:00:00,0.00627225989776
2014-04-13 08:00:00,0.000696767
2014-04-13 10:00:00,0.00418195889776
2014-04-13 12:00:00,0.0
2014-04-13 14:00:00,0.0
2014-04-13 16:00:00,0.0
2014-04-13 18:00:00,1.35689776047e-06
2014-04-13 20:00:00,7.25043704475e-07
2014-04-13 22:00:00,7.25043704475e-07
2014-04-14 00:00:00,0.0076651620437
2014-04-14 02:00:00,0.00148779309776
2014-04-14 04:00:00,2.39298251883e-06
2014-04-14 06:00:00,4.24919405721e-06
2014-04-14 08:00:00,1.35689776047e-06
2014-04-14 10:00:00,1.35689776047e-06
2014-04-14 12:00:00,1.35689776047e-06
2014-04-14 14:00:00,0.001393534
2014-04-14 16:00:00,1.35689776047e-06
2014-04-14 18:00:00,0.0084076551
2014-04-14 20:00:00,1.03608475836e-06
2014-04-14 22:00:00,2.39298251883e-06
2014-04-15 00:00:00,3.24581850414e-06
2014-04-15 02:00:00,5.33599115611e-06
2014-04-15 04:00:00,6.06103486059e-06
2014-04-15 06:00:00,6.06103486059e-06
2014-04-15 08:00:00,5.02495010222e-06
2014-04-15 10:00:00,2.89229629674e-06
2014-04-15 12:00:00,1.88892074368e-06
2014-04-15 14:00:00,0.0014864362
2014-04-15 16:00:00,0.0007432181
2014-04-15 18:00:00,8.52835985312e-07
2014-04-15 20:00:00,0.004180602
2014-04-15 22:00:00,2.26897613048e-06
2014-04-16 00:00:00,5.07847667638e-07
2014-04-16 02:00:00,1.543932426e-06
2014-04-16 04:00:00,8.52835985312e-07
2014-04-16 06:00:00,0.000696767
2014-04-16 08:00:00,2.36365830836e-06
2014-04-16 10:00:00,0.00975628193243
2014-04-16 12:00:00,3.12933633033e-06
2014-04-16 14:00:00,1.88892074368e-06
2014-04-16 16:00:00,0.0
2014-04-16 18:00:00,3.12933633033e-06
2014-04-16 20:00:00,5.07847667638e-07
2014-04-16 22:00:00,0.0
2014-05-03 00:00:00,3.9283810551e-06
2014-05-03 02:00:00,2.89229629674e-06
2014-05-03 04:00:00,2.90083018647e-06
2014-05-03 06:00:00,5.28527881557e-06
2014-05-03 08:00:00,4.24919405721e-06
2014-05-03 10:00:00,4.24919405721e-06
2014-05-03 12:00:00,1.86474542811e-06
2014-05-03 14:00:00,2.89229629674e-06
2014-05-03 16:00:00,5.02495010222e-06
2014-05-03 18:00:00,4.22590537745e-06
2014-05-03 20:00:00,6.06103486059e-06
2014-05-03 22:00:00,6.06103486059e-06
2014-05-04 00:00:00,4.25927208025e-06
2014-05-04 02:00:00,1.86474542811e-06
2014-05-04 04:00:00,0.0111511642963
2014-05-04 06:00:00,4.29990639775e-06
2014-05-04 08:00:00,3.48351603523e-06
2014-05-04 10:00:00,1.86474542811e-06
2014-05-04 12:00:00,1.35689776047e-06
2014-05-04 14:00:00,1.35689776047e-06
2014-05-04 16:00:00,2.97566836759e-06
2014-05-04 18:00:00,0.004180602
2014-05-04 20:00:00,0.001393534
2014-05-04 22:00:00,2.97566836759e-06
2014-05-05 00:00:00,2.97566836759e-06
2014-05-05 02:00:00,2.97566836759e-06
2014-05-05 04:00:00,2.97566836759e-06
2014-05-05 06:00:00,2.97566836759e-06
2014-05-05 08:00:00,5.07847667638e-07
2014-05-05 10:00:00,5.07847667638e-07
2014-05-05 12:00:00,1.86474542811e-06
2014-05-05 14:00:00,1.35689776047e-06
2014-05-05 16:00:00,0.0
2014-05-05 18:00:00,0.0
2014-05-05 20:00:00,0.00069812389776
2014-05-05 22:00:00,0.0
2014-05-06 00:00:00,1.35689776047e-06
2014-05-06 02:00:00,2.39298251883e-06
2014-05-06 04:00:00,7.25043704475e-07
2014-05-06 06:00:00,1.76112846284e-06
2014-05-06 08:00:00,1.76112846284e-06
2014-05-06 10:00:00,0.0
2014-05-06 12:00:00,0.0
2014-05-06 14:00:00,4.25927208025e-06
2014-05-06 16:00:00,0.4633500558
2014-05-06 18:00:00,0.016722408
2014-05-06 20:00:00,1.4067725752
2014-05-06 22:00:00,0.00139438683599
2014-05-23 00:00:00,0.044593088
2014-05-23 02:00:00,0.0536510591
2014-05-23 04:00:00,0.1964882942
2014-05-23 06:00:00,5.3678929769
2014-05-23 08:00:00,0.0076658446101
2014-05-23 10:00:00,0.1170568562
2014-05-23 12:00:00,0.706521739
2014-05-23 14:00:00,0.4765886287
2014-05-23 16:00:00,0.3846153846
2014-05-23 18:00:00,0.4661371236
2014-05-23 20:00:00,1.9112318839
2014-05-23 22:00:00,0.005574136
2014-05-24 00:00:00,1.4464882942
2014-05-24 02:00:00,0.000696767
2014-05-24 04:00:00,1.187987737
2014-05-24 06:00:00,1.2416387958
2014-05-24 08:00:00,3.4692028986
2014-05-24 10:00:00,0.016722408
2014-05-24 12:00:00,0.00209306550786
2014-05-24 14:00:00,3.8433667784
2014-05-24 16:00:00,0.007664437
2014-05-24 18:00:00,2.3195373466
2014-05-24 20:00:00,0.1755852842
2014-05-24 22:00:00,0.000696767
2014-05-25 00:00:00,0.2501393533
2014-05-25 02:00:00,2.2345317725
2014-05-25 04:00:00,0.014632107
2014-05-25 06:00:00,0.0905797101
2014-05-25 08:00:00,0.0940643442447
2014-05-25 10:00:00,0.0543478261
2014-05-25 12:00:00,2.9375696767
2014-05-25 14:00:00,0.2633779265
2014-05-25 16:00:00,0.0675863991
2014-05-25 18:00:00,2.4052396879
2014-05-25 20:00:00,0.1658305462
2014-05-25 22:00:00,0.036231884
2014-05-26 00:00:00,2.6727982165
2014-05-26 02:00:00,2.1585841693
2014-05-26 04:00:00,1.276477146
2014-05-26 06:00:00,0.2180880715
2014-05-26 08:00:00,0.055044593
2014-05-26 10:00:00,0.7406633221
2014-05-26 12:00:00,1.1001950947
2014-05-26 14:00:00,2.3244147156
2014-05-26 16:00:00,5.2341137124
2014-05-26 18:00:00,0.004180602
2014-05-26 20:00:00,0.2250557413
2014-05-26 22:00:00,0.5560200668
2014-06-12 00:00:00,5.02495010222e-06
2014-06-12 02:00:00,5.02495010222e-06
2014-06-12 04:00:00,4.25927208025e-06
2014-06-12 06:00:00,2.64050147312e-06
2014-06-12 08:00:00,2.64050147312e-06
2014-06-12 10:00:00,2.64050147312e-06
2014-06-12 12:00:00,5.07847667638e-07
2014-06-12 14:00:00,5.07847667638e-07
2014-06-12 16:00:00,1.30689239241e-06
2014-06-12 18:00:00,4.24919405721e-06
2014-06-12 20:00:00,5.02495010222e-06
2014-06-12 22:00:00,5.02495010222e-06
2014-06-13 00:00:00,4.25927208025e-06
2014-06-13 02:00:00,2.64050147312e-06
2014-06-13 04:00:00,2.64050147312e-06
2014-06-13 06:00:00,2.64050147312e-06
2014-06-13 08:00:00,5.07847667638e-07
2014-06-13 10:00:00,5.07847667638e-07
2014-06-13 12:00:00,0.00139404184767
2014-06-13 14:00:00,5.07847667638e-07
2014-06-13 16:00:00,0.0
2014-06-13 18:00:00,4.24919405721e-06
2014-06-13 20:00:00,2.89229629674e-06
2014-06-13 22:00:00,4.29990639775e-06
2014-06-14 00:00:00,1.35689776047e-06
2014-06-14 02:00:00,3.74134638957e-06
2014-06-14 04:00:00,0.00278842489776
2014-06-14 06:00:00,0.008361204
2014-06-14 08:00:00,0.0
2014-06-14 10:00:00,0.0
2014-06-14 12:00:00,0.0
2014-06-14 14:00:00,0.0
2014-06-14 16:00:00,1.35689776047e-06
2014-06-14 18:00:00,1.35689776047e-06
2014-06-14 20:00:00,7.25043704475e-07
2014-06-14 22:00:00,7.25043704475e-07
2014-06-15 00:00:00,7.25043704475e-07
2014-06-15 02:00:00,0.0
2014-06-15 04:00:00,0.0
2014-06-15 06:00:00,0.0
2014-06-15 08:00:00,0.0
2014-06-15 10:00:00,0.00209165789776
2014-06-15 12:00:00,1.35689776047e-06
2014-06-15 14:00:00,0.0
2014-06-15 16:00:00,0.0
2014-06-15 18:00:00,1.03608475836e-06
2014-06-15 20:00:00,5.0634057975
2014-06-15 22:00:00,10.7511148278
2014-07-02 00:00:00,5.02495010222e-06
2014-07-02 02:00:00,0.12123953087
2014-07-02 04:00:00,5.02495010222e-06
2014-07-02 06:00:00,5.02495010222e-06
2014-07-02 08:00:00,2.07257041439e-06
2014-07-02 10:00:00,2.64050147312e-06
2014-07-02 12:00:00,7.25043704475e-07
2014-07-02 14:00:00,1.88892074368e-06
2014-07-02 16:00:00,0.0
2014-07-02 18:00:00,0.050863991
2014-07-02 20:00:00,6.4430044595
2014-07-02 22:00:00,9.5645206244
2014-07-03 00:00:00,13.4092809376
2014-07-03 02:00:00,2.4846711264
2014-07-03 04:00:00,0.00696767
2014-07-03 06:00:00,0.0
2014-07-03 08:00:00,1.03608475836e-06
2014-07-03 10:00:00,0.000697803084758
2014-07-03 12:00:00,0.00348487108476
2014-07-03 14:00:00,1.03608475836e-06
2014-07-03 16:00:00,1.03608475836e-06
2014-07-03 18:00:00,0.0
2014-07-03 20:00:00,0.0
2014-07-03 22:00:00,0.006270903
2014-07-04 00:00:00,0.0034845600437
2014-07-04 02:00:00,2.39676841131e-06
2014-07-04 04:00:00,1.88892074368e-06
2014-07-04 06:00:00,0.00139489089776
2014-07-04 08:00:00,1.35689776047e-06
2014-07-04 10:00:00,0.002090301
2014-07-04 12:00:00,0.00697005444863
2014-07-04 14:00:00,2.89229629674e-06
2014-07-04 16:00:00,0.000699151448629
2014-07-04 18:00:00,0.00209404234639
2014-07-04 20:00:00,3.74134638957e-06
2014-07-04 22:00:00,0.00069812389776
2014-07-05 00:00:00,1.35689776047e-06
2014-07-05 02:00:00,2.3844486291e-06
2014-07-05 04:00:00,2.6214886627e-06
2014-07-05 06:00:00,0.0
2014-07-05 08:00:00,1.35689776047e-06
2014-07-05 10:00:00,0.0
2014-07-05 12:00:00,1.35689776047e-06
2014-07-05 14:00:00,1.35689776047e-06
2014-07-05 16:00:00,4.24919405721e-06
2014-07-05 18:00:00,0.00279060222838
2014-07-05 20:00:00,5.02495010222e-06
2014-07-05 22:00:00,5.02495010222e-06
2014-07-22 00:00:00,0.0
2014-07-22 02:00:00,0.033444816
2014-07-22 04:00:00,0.036928651
2014-07-22 06:00:00,2.9689241919
2014-07-22 08:00:00,0.0647993311
2014-07-22 10:00:00,1.2074972129
2014-07-22 12:00:00,0.0641025641
2014-07-22 14:00:00,0.1351727983
2014-07-22 16:00:00,0.8152173912
2014-07-22 18:00:00,0.1393534003
2014-07-22 20:00:00,1.1747491638
2014-07-22 22:00:00,0.04877369
2014-07-23 00:00:00,0.0710702341
2014-07-23 02:00:00,0.6953734671
2014-07-23 04:00:00,1.2256131549
2014-07-23 06:00:00,4.1178929767
2014-07-23 08:00:00,3.7869286511
2014-07-23 10:00:00,0.011845039
2014-07-23 12:00:00,0.0
2014-07-23 14:00:00,0.0
2014-07-23 16:00:00,2.0763656633
2014-07-23 18:00:00,0.1498049053
2014-07-23 20:00:00,0.008361204
2014-07-23 22:00:00,5.2313266445
2014-07-24 00:00:00,4.6857580823
2014-07-24 02:00:00,0.8570234113
2014-07-24 04:00:00,1.1001950947
2014-07-24 06:00:00,0.4988851729
2014-07-24 08:00:00,0.0682831661
2014-07-24 10:00:00,0.032051282
2014-07-24 12:00:00,3.5653567447
2014-07-24 14:00:00,3.4364548493
2014-07-24 16:00:00,0.5344202898
2014-07-24 18:00:00,0.0104529126101
2014-07-24 20:00:00,0.0919732442
2014-07-24 22:00:00,0.0808249722
2014-07-25 00:00:00,5.1407469343
2014-07-25 02:00:00,0.7601727982
2014-07-25 04:00:00,0.071767001
2014-07-25 06:00:00,0.1923076923
2014-07-25 08:00:00,0.1205406912
2014-07-25 10:00:00,0.002787068
2014-07-25 12:00:00,0.009057971
2014-07-25 14:00:00,0.016722408
2014-07-25 16:00:00,0.010451505
2014-07-25 18:00:00,1.3224637681
2014-07-25 20:00:00,0.024386845
2014-07-25 22:00:00,0.1609531772
2014-08-11 00:00:00,4.29990639775e-06
2014-08-11 02:00:00,4.29990639775e-06
2014-08-11 04:00:00,2.89229629674e-06
2014-08-11 06:00:00,3.74134638957e-06
2014-08-11 08:00:00,1.56472274675e-06
2014-08-11 10:00:00,1.56472274675e-06
2014-08-11 12:00:00,3.74134638957e-06
2014-08-11 14:00:00,3.74134638957e-06
2014-08-11 16:00:00,1.35689776047e-06
2014-08-11 18:00:00,1.35689776047e-06
2014-08-11 20:00:00,5.02495010222e-06
2014-08-11 22:00:00,5.02495010222e-06
2014-08-12 00:00:00,5.02495010222e-06
2014-08-12 02:00:00,2.89229629674e-06
2014-08-12 04:00:00,4.24919405721e-06
2014-08-12 06:00:00,2.07257041439e-06
2014-08-12 08:00:00,2.07257041439e-06
2014-08-12 10:00:00,2.07257041439e-06
2014-08-12 12:00:00,2.07257041439e-06
2014-08-12 14:00:00,1.56472274675e-06
2014-08-12 16:00:00,0.007664437
2014-08-12 18:00:00,1.35689776047e-06
2014-08-12 20:00:00,1.35689776047e-06
2014-08-12 22:00:00,1.35689776047e-06
2014-08-13 00:00:00,1.35689776047e-06
2014-08-13 02:00:00,4.29990639775e-06
2014-08-13 04:00:00,4.24919405721e-06
2014-08-13 06:00:00,2.07257041439e-06
2014-08-13 08:00:00,2.07257041439e-06
2014-08-13 10:00:00,2.07257041439e-06
2014-08-13 12:00:00,0.00418216672275
2014-08-13 14:00:00,3.74134638957e-06
2014-08-13 16:00:00,0.0
2014-08-13 18:00:00,0.0
2014-08-13 20:00:00,3.74134638957e-06
2014-08-13 22:00:00,7.99044724771e-07
2014-08-14 00:00:00,7.99044724771e-07
2014-08-14 02:00:00,7.99044724771e-07
2014-08-14 04:00:00,7.99044724771e-07
2014-08-14 06:00:00,0.0
